industry_description,number_of_establishments_all_employment_sizes_2016,number_of_establishments_total_employment_of_20_and_over_2016,number_of_establishments_total_employment_of_less_than_20_2016,total_employment_all_employment_sizes_2016,total_employment_total_employment_of_20_and_over_2016,total_employment_total_employment_of_less_than_20_2016,paid_employees_all_employment_sizes_2016,paid_employees_total_employment_of_20_and_over_2016,paid_employees_total_employment_of_less_than_20_2016,total_income_all_employment_sizes_2016,total_income_total_employment_of_20_and_over_2016,total_income_total_employment_of_less_than_20_2016,total_expense_all_employment_sizes_2016,total_expense_total_employment_of_20_and_over_2016,total_expense_total_employment_of_less_than_20_2016,compensation_all_employment_sizes_2016,compensation_total_employment_of_20_and_over_2016,compensation_total_employment_of_less_than_20_2016,other_expense_all_employment_sizes_2016,other_expense_total_employment_of_20_and_over_2016,other_expense_total_employment_of_less_than_20_2016,value_added_all_employment_sizes_2016,value_added_total_employment_of_20_and_over_2016,value_added_total_employment_of_less_than_20_2016,gross_additions_to_fixed_assets_all_employment_sizes_2016,gross_additions_to_fixed_assets_total_employment_of_20_and_over_2016,gross_additions_to_fixed_assets_total_employment_of_less_than_20_2016,change_in_inventories_all_employment_sizes_2016,change_in_inventories_total_employment_of_20_and_over_2016,change_in_inventories_total_employment_of_less_than_20_2016,subsidies_all_employment_sizes_2016,subsidies_total_employment_of_20_and_over_2016,subsidies_total_employment_of_less_than_20_2016,e-commerce_sales_all_employment_sizes_2016,e-commerce_sales_total_employment_of_20_and_over_2016,e-commerce_sales_total_employment_of_less_than_20_2016
Other Service Activities,11907,418,11489,80331,14515,65816,72405,14144,58261,42202103,13604554,28597548,37229711,12135692,25094019,9597693,2667141,6930552,27632018,9468551,18163467,16933732,4983570,11950162,586132,520555,65577,18943,5478,13465,0,0,0,0,0,0
Repair of computers and peripheral equipment,109,14,95,1772,1386,386,1750,1386,364,1897226,1576005,321221,1748135,1461433,286702,516902,474215,42687,1231232,987218,244014,778331,693604,84728,30038,29535,503,2222,279,1943,0,0,0,0,0,0
Repair of communications equipment,111,4,107,510,131,379,437,131,306,293488,119889,173599,237276,110511,126765,57083,33344,23739,180192,77167,103025,124440,46925,77514,1600,0,1600,7446,85,7360,0,0,0,0,0,0
Repair of consumer electronics,153,9,144,886,260,626,797,253,544,667996,239408,428588,616549,232846,383702,109356,40441,68915,507192,192405,314787,181472,51724,129748,2246,950,1296,4465,920,3544,0,0,0,0,0,0
Repair and servicing of household appliances,421,35,386,3025,1302,1724,2823,1282,1541,2012556,1446895,565661,1819273,1292654,526619,369663,229815,139849,1449609,1062839,386771,597501,404235,193266,1365,0,1365,14070,9516,4554,0,0,0,0,0,0
Repair and servicing of home and garden equipment,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Repair of boots and shoes,270,0,270,757,0,757,757,0,757,157161,0,157161,137187,0,137187,47519,0,47519,89668,0,89668,74281,0,74281,11042,0,11042,2251,0,2251,0,0,0,0,0,0
Repair of luggage and handbags,9,0,9,32,0,32,32,0,32,15406,0,15406,14978,0,14978,4007,0,4007,10971,0,10971,4748,0,4748,0,0,0,0,0,0,0,0,0,0,0,0
Repair of wood furniture,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Repair of other furniture and fixtures, n.e.c.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Repair of personal and household goods, n.e.c.",306,0,0,1200,0,0,1170,0,0,505759,0,0,465150,0,0,98237,0,0,366914,0,0,175481,0,0,0,0,0,11773,0,0,0,0,0,0,0,0
Spa activities,1095,76,1019,9385,2547,6838,9320,2482,6838,7193887,871005,6322882,6400284,732518,5667766,1772065,242324,1529742,4628218,490194,4138024,3141104,430649,2710455,30221,30221,0,44042,14702,29339,0,0,0,0,0,0
Steam and bath activities,3,0,3,40,0,40,40,0,40,33434,0,33434,32767,0,32767,5987,0,5987,26780,0,26780,7506,0,7506,0,0,0,0,0,0,0,0,0,0,0,0
Slendering and body building activities,327,42,285,2483,1270,1213,2232,1268,964,3200765,2445098,755666,2979322,2271389,707933,516887,401131,115756,2462435,1870258,592177,1070773,861678,209095,210519,210519,0,0,0,0,0,0,0,0,0,0
Beauty treatment and personal grooming activities,589,33,556,4290,1232,3058,4197,1232,2965,4128136,2254303,1873833,3395508,1906766,1488742,963333,413319,550014,2432175,1493447,938728,1917386,892773,1024614,150440,134060,16380,1341,1612,-271,0,0,0,0,0,0
Beauty parlor activities,3661,117,3544,27815,2882,24933,25452,2709,22743,11150514,2170007,8980507,10037427,1923072,8114355,2635844,254450,2381394,7401584,1668622,5732962,4105885,542733,3563152,43044,42046,998,-15624,8979,-24603,0,0,0,0,0,0
Barber shop activities,858,6,852,4456,119,4337,3441,112,3329,1124447,47971,1076476,950178,47665,902513,338275,13018,325257,611903,34647,577256,545670,14992,530678,132,84,47,672,0,672,0,0,0,0,0,0
"Other personal services for wellness activities, n.e.c.",504,21,483,5185,429,4756,3882,428,3454,909618,133841,775776,785618,131427,654191,369420,55303,314117,416197,76124,340074,547382,65173,482209,731,731,0,-2481,157,-2638,0,0,0,0,0,0
Washing and dry cleaning of textile and fur products,1824,20,1804,7284,1936,5347,7284,1936,5347,2679930,1428741,1251189,2345806,1229874,1115932,690130,345291,344839,1655676,884583,771093,1237280,656679,580601,47153,47153,0,-58150,-37938,-20213,0,0,0,0,0,0
Funeral and related activities,1578,33,1545,10655,812,9843,8292,735,7556,6083924,791031,5292894,5133540,719767,4413774,1035890,134036,901854,4097650,585731,3511920,2333695,283719,2049976,53837,25256,28581,-10239,4283,-14522,0,0,0,0,0,0
Domestic services,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
