geolocation,industry_description,number_of_establishments_2019,total_employment_at_2019,paid_employees_at_2019,workers_on_sub-contract_agreement_or_under_manpower_agencies_contractors_at_2019,total_revenue_2019,total_expense_2019,compensation_2019,other_expense_2019,value_added_2019,gross_additions_to_tangible_fixed_assets_2019,change_in_inventories_2019,subsidies_2019,sales_from_e-commerce_2019
Philippines,Financial and Insurance Activities,38804,652178,645013,47217,2764143759,1960221722,365640756,1594580967,1472839988,50118977,2747530,5687457,218636
Philippines,Monetary intermediation,8940,265344,265136,15609,1366885542,1024459815,199568164,824891651,663683190,30561375,-440640,32186,34360
Philippines,Activities of holding companies,273,7053,7019,549,420894934,167323757,18182133,149141623,335696424,2881311,2648857,0,0
Philippines,"Trusts, funds and other financial vehicles",199,5309,5294,103,41703271,27885264,10430232,17455032,28914776,1921825,-3375,1120,0
Philippines,"Other financial service activities, except insurance and pension funding activities",24175,303602,296700,25524,435931831,309712710,99984452,209728258,323504454,8672929,7987,108168,2486
Philippines,Insurance,1835,32302,32302,3031,319727806,284515230,20517179,263998051,64267893,1611323,49894,0,181790
Philippines,Reinsurance,0,0,0,0,0,0,0,0,0,0,0,0,0
Philippines,Pension funding,9,98,98,0,309619,277799,26106,251694,211323,19561,66,0,0
Philippines,"Activities auxiliary to financial service,  except insurance and pension funding",2844,19659,19659,652,25313970,19247867,5643894,13603973,14707906,371628,34147,0,0
Philippines,Activities auxiliary to insurance and pension funding,523,18263,18258,1750,152338493,125941704,11175984,114765720,41555978,4010161,450137,5545982,0
Philippines,Fund management activities,6,548,548,0,1038293,857575,112611,744964,298043,68864,456,0,0
National Capital Region,Financial and Insurance Activities,8108,225796,225753,20531,1844415659,1253490037,208092296,1045397741,1009538742,32751126,2921358,5549672,184276
National Capital Region,Monetary intermediation,2951,119078,119078,4387,878291713,644810778,118537770,526273008,429932777,20857605,-410612,0,0
National Capital Region,Activities of holding companies,229,6211,6177,518,403214299,162575331,17453512,145121819,321225825,2699199,2647727,0,0
National Capital Region,"Trusts, funds and other financial vehicles",169,5072,5072,22,40783902,27238098,10313018,16925080,28406541,1888454,0,0,0
National Capital Region,"Other financial service activities, except insurance and pension funding activities",3443,48206,48196,10945,176670891,124608594,35589146,89019448,141370348,2132176,182742,3689,2486
National Capital Region,Insurance,352,19905,19905,2908,212919096,187753062,12556835,175196228,43000261,977203,46622,0,181790
National Capital Region,Reinsurance,0,0,0,0,0,0,0,0,0,0,0,0,0
National Capital Region,Pension funding,5,85,85,0,275893,250675,22697,227977,200554,19520,0,0,0
National Capital Region,"Activities auxiliary to financial service,  except insurance and pension funding",745,12521,12521,29,12022921,10242623,3908336,6334287,7896934,133677,0,0,0
National Capital Region,Activities auxiliary to insurance and pension funding,209,14172,14172,1722,119199971,95154436,9598515,85555921,37208046,3974427,454423,5545982,0
National Capital Region,Fund management activities,5,547,547,0,1036973,856440,112467,743973,297456,68864,456,0,0
Cordillera Administrative Region,Financial and Insurance Activities,629,10186,10099,123,26397041,17767445,4255889,13511556,14865205,1089113,-11197,0,0
Cordillera Administrative Region,Monetary intermediation,126,2899,2899,56,11760431,9089140,1959803,7129337,5677091,259694,0,0,0
Cordillera Administrative Region,Activities of holding companies,0,0,0,0,0,0,0,0,0,0,0,0,0
Cordillera Administrative Region,"Trusts, funds and other financial vehicles",0,0,0,0,0,0,0,0,0,0,0,0,0
Cordillera Administrative Region,"Other financial service activities, except insurance and pension funding activities",426,6920,6833,43,12852952,7303054,2174702,5128352,8626300,815730,-11960,0,0
Cordillera Administrative Region,Insurance,29,140,140,12,1372171,1007586,70624,936962,454525,12707,809,0,0
Cordillera Administrative Region,Reinsurance,0,0,0,0,0,0,0,0,0,0,0,0,0
Cordillera Administrative Region,Pension funding,0,0,0,0,0,0,0,0,0,0,0,0,0
Cordillera Administrative Region,"Activities auxiliary to financial service,  except insurance and pension funding",38,167,167,12,81232,72366,36641,35725,52779,981,0,0,0
Cordillera Administrative Region,Activities auxiliary to insurance and pension funding,10,60,60,0,330255,295298,14119,281179,54510,0,-46,0,0
Cordillera Administrative Region,Fund management activities,0,0,0,0,0,0,0,0,0,0,0,0,0
Ilocos Region,Financial and Insurance Activities,1989,26241,26235,1286,58574033,40871670,10339723,30531947,38750548,547997,-8330,0,0
Ilocos Region,Monetary intermediation,449,12855,12855,58,21646822,16430074,4024761,12405312,10778501,210088,-66121,0,0
Ilocos Region,Activities of holding companies,0,0,0,0,0,0,0,0,0,0,0,0,0
Ilocos Region,"Trusts, funds and other financial vehicles",0,0,0,0,0,0,0,0,0,0,0,0,0
Ilocos Region,"Other financial service activities, except insurance and pension funding activities",1336,12395,12395,1224,34222138,22011362,5976238,16035124,27210008,344388,55467,0,0
Ilocos Region,Insurance,105,629,629,4,2394966,2149020,238959,1910061,670750,-14651,2325,0,0
Ilocos Region,Reinsurance,0,0,0,0,0,0,0,0,0,0,0,0,0
Ilocos Region,Pension funding,0,0,0,0,0,0,0,0,0,0,0,0,0
Ilocos Region,"Activities auxiliary to financial service,  except insurance and pension funding",93,310,310,0,267474,229935,89038,140897,84546,8172,0,0,0
Ilocos Region,Activities auxiliary to insurance and pension funding,7,53,47,0,42633,51279,10726,40553,6743,0,0,0,0
Ilocos Region,Fund management activities,0,0,0,0,0,0,0,0,0,0,0,0,0
Cagayan Valley,Financial and Insurance Activities,1181,20465,20465,480,50854477,43478078,6277659,37200419,15772737,-75944,6859,32186,0
Cagayan Valley,Monetary intermediation,299,8184,8184,418,40121908,35845770,3864682,31981089,9158138,-204149,17681,32186,0
Cagayan Valley,Activities of holding companies,0,0,0,0,0,0,0,0,0,0,0,0,0
Cagayan Valley,"Trusts, funds and other financial vehicles",0,0,0,0,0,0,0,0,0,0,0,0,0
Cagayan Valley,"Other financial service activities, except insurance and pension funding activities",736,11740,11740,62,7044128,4385323,2208171,2177152,5897117,40217,-10602,0,0
Cagayan Valley,Insurance,66,284,284,0,3318511,2886214,134306,2751908,622583,77622,-207,0,0
Cagayan Valley,Reinsurance,0,0,0,0,0,0,0,0,0,0,0,0,0
Cagayan Valley,Pension funding,0,0,0,0,0,0,0,0,0,0,0,0,0
Cagayan Valley,"Activities auxiliary to financial service,  except insurance and pension funding",66,174,174,0,94621,81535,39354,42181,64226,7236,0,0,0
Cagayan Valley,Activities auxiliary to insurance and pension funding,12,67,67,0,196776,213299,25188,188111,16899,0,-14,0,0
Cagayan Valley,Fund management activities,0,0,0,0,0,0,0,0,0,0,0,0,0
Central Luzon,Financial and Insurance Activities,4377,54839,54838,2349,120918036,92754766,20338413,72416353,63249486,6717422,-140081,79447,0
Central Luzon,Monetary intermediation,927,21242,21242,1228,89610411,68298966,12026960,56272006,43338849,5355960,21989,0,0
Central Luzon,Activities of holding companies,3,186,185,0,161437,154352,71433,82919,99283,105885,0,0,0
Central Luzon,"Trusts, funds and other financial vehicles",0,0,0,0,0,0,0,0,0,0,0,0,0
Central Luzon,"Other financial service activities, except insurance and pension funding activities",2809,30688,30688,901,25360582,18796804,7397123,11399681,18398759,1000778,-161693,79447,0
Central Luzon,Insurance,226,1538,1538,60,4822953,4583748,540247,4043501,866326,100865,-9,0,0
Central Luzon,Reinsurance,0,0,0,0,0,0,0,0,0,0,0,0,0
Central Luzon,Pension funding,0,0,0,0,0,0,0,0,0,0,0,0,0
Central Luzon,"Activities auxiliary to financial service,  except insurance and pension funding",379,1004,1004,160,477427,419115,239060,180056,376740,151194,-433,0,0
Central Luzon,Activities auxiliary to insurance and pension funding,28,174,174,0,466977,495686,61571,434114,154263,2727,0,0,0
Central Luzon,Fund management activities,0,0,0,0,0,0,0,0,0,0,0,0,0
Calabarzon,Financial and Insurance Activities,4454,54612,54130,4716,115429403,87159380,23081019,64078361,62205730,505778,-64517,2674,0
Calabarzon,Monetary intermediation,1147,29251,29043,1036,60649870,47985509,12916078,35069431,29354823,-3343,-17700,0,0
Calabarzon,Activities of holding companies,0,0,0,0,0,0,0,0,0,0,0,0,0
Calabarzon,"Trusts, funds and other financial vehicles",5,80,80,0,126643,102767,41650,61117,53391,5380,397,0,0
Calabarzon,"Other financial service activities, except insurance and pension funding activities",2706,22333,22058,3415,38508595,26665382,9084090,17581292,26839567,437765,-46602,2674,0
Calabarzon,Insurance,168,1062,1062,0,7330009,6745576,528861,6216715,1263569,49568,-612,0,0
Calabarzon,Reinsurance,0,0,0,0,0,0,0,0,0,0,0,0,0
Calabarzon,Pension funding,0,0,0,0,0,0,0,0,0,0,0,0,0
Calabarzon,"Activities auxiliary to financial service,  except insurance and pension funding",403,1535,1535,265,8249856,4852349,360387,4491962,4726481,16408,0,0,0
Calabarzon,Activities auxiliary to insurance and pension funding,24,352,352,0,564430,807797,149953,657844,-32102,0,0,0,0
Calabarzon,Fund management activities,0,0,0,0,0,0,0,0,0,0,0,0,0
Mimaropa Region,Financial and Insurance Activities,886,11712,11658,394,15157024,14913699,2995110,11918589,4656321,61591,2293,0,0
Mimaropa Region,Monetary intermediation,210,4239,4239,254,5887174,4581732,992701,3589032,3080486,0,-755,0,0
Mimaropa Region,Activities of holding companies,0,0,0,0,0,0,0,0,0,0,0,0,0
Mimaropa Region,"Trusts, funds and other financial vehicles",0,0,0,0,0,0,0,0,0,0,0,0,0
Mimaropa Region,"Other financial service activities, except insurance and pension funding activities",584,7094,7040,108,6817840,8100310,1902998,6197312,1266574,61213,3338,0,0
Mimaropa Region,Insurance,44,220,220,24,1768342,1608032,60638,1547393,243247,0,-275,0,0
Mimaropa Region,Reinsurance,0,0,0,0,0,0,0,0,0,0,0,0,0
Mimaropa Region,Pension funding,0,0,0,0,0,0,0,0,0,0,0,0,0
Mimaropa Region,"Activities auxiliary to financial service,  except insurance and pension funding",0,0,0,0,0,0,0,0,0,0,0,0,0
Mimaropa Region,Activities auxiliary to insurance and pension funding,8,43,43,7,611331,565277,15745,549532,16654,0,-16,0,0
Mimaropa Region,Fund management activities,0,0,0,0,0,0,0,0,0,0,0,0,0
Bicol Region,Financial and Insurance Activities,1602,29020,28890,701,27005025,22393440,6584482,15808958,12676362,460857,59324,0,0
Bicol Region,Monetary intermediation,309,10939,10939,605,14342823,11271350,3621266,7650083,7141446,-10910,5829,0,0
Bicol Region,Activities of holding companies,0,0,0,0,0,0,0,0,0,0,0,0,0
Bicol Region,"Trusts, funds and other financial vehicles",0,0,0,0,0,0,0,0,0,0,0,0,0
Bicol Region,"Other financial service activities, except insurance and pension funding activities",1062,17132,17002,86,7119936,6036533,2593025,3443508,4609422,462785,54242,0,0
Bicol Region,Insurance,109,498,498,0,4765210,4380848,206546,4174303,660194,0,-632,0,0
Bicol Region,Reinsurance,0,0,0,0,0,0,0,0,0,0,0,0,0
Bicol Region,Pension funding,0,0,0,0,0,0,0,0,0,0,0,0,0
Bicol Region,"Activities auxiliary to financial service,  except insurance and pension funding",107,337,337,0,199495,196567,76244,120323,42055,1218,0,0,0
Bicol Region,Activities auxiliary to insurance and pension funding,11,26,26,0,311371,283545,8473,275072,40166,0,-46,0,0
Bicol Region,Fund management activities,0,0,0,0,0,0,0,0,0,0,0,0,0
Western Visayas,Financial and Insurance Activities,2809,39546,39542,831,72031410,54552963,14501229,40051734,37426291,1754000,-33797,0,0
Western Visayas,Monetary intermediation,497,14708,14707,500,39315577,29630274,8968507,20661766,20993038,1385979,29099,0,0
Western Visayas,Activities of holding companies,4,18,18,0,14705,13455,4629,8827,-6082,77,0,0,0
Western Visayas,"Trusts, funds and other financial vehicles",4,47,47,0,134997,112504,14328,98177,36374,5121,37,0,0
Western Visayas,"Other financial service activities, except insurance and pension funding activities",2014,22862,22859,303,19359731,12765027,4830787,7934240,14317434,301758,-67477,0,0
Western Visayas,Insurance,136,1052,1052,0,9827232,8838234,434516,8403717,1581222,59432,5571,0,0
Western Visayas,Reinsurance,0,0,0,0,0,0,0,0,0,0,0,0,0
Western Visayas,Pension funding,0,0,0,0,0,0,0,0,0,0,0,0,0
Western Visayas,"Activities auxiliary to financial service,  except insurance and pension funding",114,354,354,28,250214,233988,86154,147834,104918,1633,-920,0,0
Western Visayas,Activities auxiliary to insurance and pension funding,40,505,505,0,3128954,2959482,162308,2797174,399387,0,-108,0,0
Western Visayas,Fund management activities,0,0,0,0,0,0,0,0,0,0,0,0,0
Central Visayas,Financial and Insurance Activities,3777,47861,47558,4688,152525090,111859798,22163376,89696421,74241440,978303,38553,22358,0
Central Visayas,Monetary intermediation,651,12689,12689,2156,70740377,53961003,11188983,42772020,32569228,584096,-8644,0,0
Central Visayas,Activities of holding companies,18,388,388,12,15175509,2543337,530834,2012503,14292124,68285,-21,0,0
Central Visayas,"Trusts, funds and other financial vehicles",4,7,7,0,4848,4364,1994,2369,3143,18,0,0,0
Central Visayas,"Other financial service activities, except insurance and pension funding activities",2661,29932,29629,2510,25310563,18282766,6129803,12152962,18327685,122824,48951,22358,0
Central Visayas,Insurance,161,2670,2670,0,25130153,22428798,3543613,18885185,6844419,175657,384,0,0
Central Visayas,Reinsurance,0,0,0,0,0,0,0,0,0,0,0,0,0
Central Visayas,Pension funding,0,0,0,0,0,0,0,0,0,0,0,0,0
Central Visayas,"Activities auxiliary to financial service,  except insurance and pension funding",231,898,898,0,1686721,1349324,256013,1093311,216670,7366,0,0,0
Central Visayas,Activities auxiliary to insurance and pension funding,53,1276,1276,10,14476919,13290206,512135,12778071,1988172,20057,-2117,0,0
Central Visayas,Fund management activities,0,0,0,0,0,0,0,0,0,0,0,0,0
Eastern Visayas,Financial and Insurance Activities,1318,16329,10846,2840,18334083,13595281,3453968,10141313,9370544,-39710,-796,0,0
Eastern Visayas,Monetary intermediation,165,3697,3697,91,10412234,7912885,1840021,6072864,4699894,-118735,-1627,0,0
Eastern Visayas,Activities of holding companies,0,0,0,0,0,0,0,0,0,0,0,0,0
Eastern Visayas,"Trusts, funds and other financial vehicles",0,0,0,0,0,0,0,0,0,0,0,0,0
